city1,city2,city3,city4,city5,city6,city7,city8,city9,city10,
127,264,297,206,395,292,219,259,327,251,
850,1015,1136,825,1416,1115,784,901,1171,877,
382,718,806,563,1019,807,544,648,853,640,
674,861,910,670,1167,897,657,744,976,746,
493,749,876,630,1096,887,604,694,907,706,
614,824,891,659,1123,861,620,692,973,724,
538,788,871,663,1140,884,615,721,917,717,
577,800,900,645,1082,886,613,709,971,708,
552,792,902,644,1121,882,640,712,942,727,
593,822,896,627,1091,893,636,726,944,703,
645,789,901,650,1127,878,637,719,933,693,
613,826,922,629,1121,862,629,714,934,723,
642,801,887,651,1113,875,625,743,933,692,
631,817,904,617,1122,892,632,710,938,677,
631,794,883,650,1108,883,457,723,939,723,
628,817,916,618,1121,880,584,724,927,661,
635,800,859,666,1098,897,514,707,917,729,
640,793,879,645,1097,862,546,698,965,674,
614,807,922,632,1105,900,552,709,928,720,
629,804,889,629,1157,892,516,715,969,694,
639,800,903,649,1129,881,544,740,933,676,
614,814,906,633,1116,878,549,722,934,723,
654,806,902,628,1110,882,531,725,935,683,
612,808,900,652,1106,880,539,720,943,709,
622,795,877,638,1109,885,613,681,950,706,
628,818,879,644,1105,870,589,718,931,723,
635,793,895,633,1121,882,591,717,937,713,
632,816,874,650,1104,870,618,718,969,720,
617,823,896,629,1128,917,567,700,918,714,
490,799,888,634,1091,855,637,729,958,694,
576,807,897,661,1114,879,585,721,921,695,
549,814,900,633,1150,880,611,705,944,714,
547,813,896,629,1078,905,601,689,945,713,
550,794,891,633,1118,893,604,743,939,723,
553,839,885,665,1115,907,586,707,966,706,
521,782,896,635,1121,902,624,711,959,692,
548,795,902,655,1106,880,588,695,905,716,
558,806,890,631,1104,869,613,735,949,675,
546,805,898,676,1116,894,610,714,932,717,
545,825,872,640,1150,872,590,725,959,696,
633,782,892,631,1107,890,606,700,920,708,
602,785,896,648,1129,883,590,693,931,683,
614,804,865,642,1117,882,601,717,949,697,
619,785,874,665,1105,885,609,707,928,720,
614,816,880,486,1128,867,586,710,970,715,
609,776,914,598,1057,868,605,715,935,686,
621,797,899,509,1191,908,596,709,931,719,
610,801,892,585,1088,869,612,724,993,687,
623,813,894,530,1100,906,598,694,881,721,
623,780,895,558,1139,884,603,724,960,714,
601,803,886,540,1119,884,604,705,939,705,
611,813,890,564,1142,863,624,716,935,707,
612,817,919,509,1114,898,594,714,959,698,
625,782,906,573,1131,884,559,692,936,708,
600,831,879,626,1117,883,612,725,942,712,
610,788,936,617,1100,874,591,732,950,710,
608,804,886,626,1118,904,589,744,932,696,
622,810,886,615,1121,869,590,722,955,709,
599,784,912,626,829,898,609,712,962,714,
628,790,893,611,1042,879,607,732,946,695,
596,798,922,604,894,888,603,699,940,715,
595,792,857,610,988,870,607,734,921,708,
622,807,917,609,917,857,601,707,955,708,
614,814,879,591,990,899,616,710,937,703,
618,811,900,628,939,845,581,726,906,698,
591,820,904,635,991,896,609,699,946,699,
623,792,881,610,906,868,595,711,943,712,
588,788,861,618,994,864,602,720,938,704,
606,823,882,598,1113,875,610,698,945,708,
641,795,888,619,1035,866,588,732,918,687,
577,811,885,627,1068,906,592,696,931,715,
618,808,877,617,1056,873,596,725,942,707,
602,797,883,616,1063,880,614,731,934,730,
595,825,890,606,1072,892,603,722,942,686,
621,805,910,599,1109,888,600,712,936,704,
600,776,864,620,1034,868,602,697,961,696,
611,843,919,611,1086,893,601,750,934,724,
611,797,892,639,1066,869,583,703,954,690,
585,800,913,601,1073,894,612,706,928,726,
628,797,875,642,1062,887,615,729,987,688,
602,802,879,577,1036,870,605,701,930,713,
598,798,904,634,1088,887,582,733,942,681,
629,813,892,613,1053,859,612,717,944,717,
582,826,914,588,1057,884,586,712,934,715,
606,804,893,633,1066,844,587,723,970,698,
617,806,910,627,1089,894,625,705,940,717,
603,777,882,603,1087,909,603,749,925,685,
604,811,894,618,1034,836,628,699,955,720,
614,803,896,619,1094,893,573,709,942,697,
617,800,886,613,1052,905,588,726,911,698,
622,786,900,603,1096,868,601,719,953,722,
605,792,878,621,1036,888,607,715,942,719,
610,810,898,615,1065,873,581,719,960,693,
589,819,887,604,1071,870,628,727,950,703,
612,774,927,625,1071,896,583,718,965,701,
598,816,854,598,1102,871,603,743,934,693,
612,779,901,616,1076,901,598,715,945,712,
615,811,911,614,1070,891,606,704,947,689,
567,780,880,621,1054,889,589,743,945,714,
637,805,899,609,1073,884,604,713,974,701,
595,791,918,640,1077,912,614,727,903,702,
623,801,892,595,1051,899,607,740,980,678,
601,799,871,621,1079,877,611,691,944,746,
631,814,875,603,1092,897,608,722,920,713,
604,823,900,621,1050,876,587,720,967,717,
602,801,885,598,1072,895,609,716,905,716,
618,822,890,619,1079,856,611,733,970,705,
577,767,888,603,1059,870,617,733,902,692,
639,804,902,629,1077,870,593,711,979,693,
583,790,866,609,1067,888,601,707,926,713,
614,820,886,634,1070,900,615,717,923,735,
585,801,888,613,1094,875,588,706,964,687,
619,798,883,603,1072,889,617,719,934,713,
624,835,886,620,1030,889,583,741,956,711,
589,765,869,610,1090,874,616,724,905,684,
618,805,884,618,1050,893,594,731,981,696,
582,801,869,599,1061,865,611,720,901,698,
619,788,904,620,1038,890,587,720,931,701,
589,800,652,636,1114,879,614,699,957,692,
615,811,840,604,1051,893,594,713,969,701,
585,800,734,617,1089,887,588,712,953,703,
623,807,794,604,1051,876,590,730,939,709,
606,818,757,618,1076,884,589,700,942,707,
600,798,781,614,1066,875,593,731,965,734,
599,779,758,608,1050,913,591,717,934,694,
630,813,758,605,1120,863,599,701,952,724,
598,779,784,638,1071,875,585,714,928,691,
634,823,770,579,1106,889,622,730,944,734,
594,822,916,640,1066,891,601,716,944,700,
620,813,826,613,1074,871,575,695,951,720,
631,781,882,628,1060,684,598,729,933,684,
589,805,825,605,1055,777,609,719,952,707,
616,807,859,650,1086,750,616,731,948,724,
598,821,867,603,1080,759,566,726,948,701,
602,809,845,605,1075,743,614,712,946,688,
611,809,859,646,1095,746,595,706,945,736,
604,769,850,576,1019,768,586,728,936,693,
608,804,852,620,1114,753,592,720,961,713,
616,824,841,613,1038,728,591,701,951,691,
621,818,884,635,1066,802,613,713,955,695,
606,792,879,624,1066,883,592,692,926,700,
614,804,847,604,1089,823,596,734,962,697,
605,803,862,626,1028,858,609,732,932,712,
614,821,856,603,1101,834,607,678,958,695,
615,796,834,630,1072,866,574,573,943,718,
609,804,843,589,1044,825,600,615,933,695,
621,801,860,609,1094,869,610,615,949,712,
582,791,861,618,1035,833,591,596,934,694,
618,810,857,615,1076,876,598,624,919,697,
595,781,833,635,1085,837,599,609,960,729,
599,825,878,595,1062,861,601,609,906,707,
628,794,844,608,1097,829,598,638,986,709,
605,816,884,599,1056,848,610,584,950,708,
613,812,848,625,1073,837,592,634,950,699,
608,806,856,612,1053,855,591,713,938,710,
613,843,861,636,1084,827,608,683,969,690,
608,779,831,614,1053,830,610,693,939,720,
589,826,860,632,1080,830,585,711,954,705,
617,776,850,607,1082,869,616,691,967,678,
606,813,845,620,1056,840,567,667,946,719,
617,817,848,607,1088,858,633,696,943,682,
602,817,868,632,1084,848,564,688,944,708,
600,796,837,613,1040,833,611,684,928,711,
597,821,881,620,1089,837,605,692,710,698,
618,786,817,616,1044,873,630,681,864,702,
593,790,876,606,1086,837,598,703,755,712,
611,805,851,608,1054,851,597,692,842,703,
593,797,846,627,1069,833,612,684,769,689,
614,812,877,607,1053,880,586,677,811,715,
607,791,841,617,1080,820,596,686,769,702,
608,805,888,619,1065,853,584,691,811,690,
606,807,838,630,1081,856,606,679,809,725,
609,799,866,609,1049,818,593,697,810,680,
611,796,850,627,1093,894,609,684,949,725,
595,818,855,613,1069,816,609,696,904,690,
590,799,870,610,1048,856,604,671,907,702,
604,780,863,595,1062,824,609,689,917,687,
577,809,849,643,1087,858,603,676,881,530,
618,804,863,608,1042,847,614,695,919,659,
616,825,854,625,1070,849,590,675,930,557,
605,827,870,624,1050,823,599,712,912,622,
599,790,868,599,1067,847,599,684,919,579,
610,817,838,627,1062,819,603,682,877,628,
597,766,872,599,1063,854,592,699,921,584,
610,821,859,649,1097,843,621,684,906,592,
609,797,856,595,1032,839,581,671,915,620,
599,817,884,647,1096,828,617,716,904,592,
625,790,809,586,1063,852,587,669,879,712,
598,784,880,636,1068,805,603,709,928,673,
589,817,821,567,1081,861,595,669,900,638,
608,808,893,635,1074,833,615,692,902,689,
599,815,837,618,1045,864,592,683,898,683,
624,800,887,615,1084,837,586,688,915,660,
608,808,800,620,1044,851,621,688,887,688,
602,788,873,632,1079,854,573,679,911,670,
612,807,863,601,1072,836,624,691,920,675,
579,790,847,611,1089,853,586,689,915,662,
621,826,884,600,1048,830,616,671,897,699,
597,806,831,610,1058,842,599,703,898,644,
604,808,891,622,1066,827,594,667,909,708,
628,786,842,628,1086,848,594,686,906,670,
569,627,893,613,1091,831,611,679,913,680,
599,711,856,611,1057,854,590,689,901,672,
610,692,871,604,1091,826,605,691,908,676,
608,694,880,655,1048,877,584,678,899,666,
614,671,850,605,1036,831,602,694,888,685,
628,693,889,625,1068,875,601,689,898,689,
594,666,851,600,1047,838,601,683,903,656,
606,714,843,635,1072,835,618,689,904,679,
617,645,861,584,1079,842,605,674,895,682,
615,712,843,645,1032,850,605,676,937,659,
594,787,883,589,1082,838,606,693,892,678,
624,775,856,628,1121,810,563,677,927,654,
597,753,854,623,1042,857,595,715,911,694,
639,797,856,616,1109,840,614,675,894,648,
586,735,853,618,1041,871,592,686,919,695,
593,767,682,604,1098,819,587,684,895,672,
623,793,783,637,1048,856,604,686,884,685,
583,729,718,611,1091,845,585,687,924,689,
622,813,748,604,1051,851,588,679,909,688,
599,726,753,635,1087,836,613,687,923,683,
603,796,746,612,1060,865,568,681,899,682,
616,746,737,596,1038,847,602,666,917,663,
597,791,754,632,1087,852,600,704,896,669,
626,762,739,601,1066,832,599,669,915,676,
597,758,731,624,1051,848,604,710,901,662,
594,776,858,598,1089,863,594,679,935,679,
612,763,779,631,1064,836,611,711,875,691,
602,778,835,612,1073,659,598,671,922,668,
586,773,836,614,1091,793,572,696,900,665,
621,772,809,635,1090,697,623,673,905,684,
602,765,844,591,1057,750,585,667,916,671,
616,739,784,617,1084,715,610,690,913,683,
609,781,816,611,1054,759,597,681,922,677,
613,759,806,600,1071,726,591,702,924,684,
605,761,828,624,1066,753,600,677,917,661,
597,779,818,614,1053,717,597,702,891,677,
633,773,823,619,1087,749,599,690,924,701,
591,771,811,604,1066,852,625,682,915,686,
596,762,834,616,1067,778,592,701,901,683,
604,766,824,588,1064,831,596,675,905,677,
617,816,833,637,1083,775,591,669,896,684,
628,756,821,595,1071,845,606,542,918,653,
590,778,836,622,1094,788,595,634,901,675,
603,814,810,613,1074,807,585,587,917,671,
603,753,819,647,1047,811,612,587,915,662,
611,793,824,609,1097,824,594,600,894,675,
591,758,804,609,1053,799,591,583,908,665,
628,760,838,594,1060,805,616,613,887,677,
603,785,832,615,1084,834,574,608,897,664,
621,763,816,618,1060,788,616,581,913,669,
607,809,816,621,1050,807,614,617,889,690,
615,750,823,597,1089,800,594,690,887,679,
604,793,821,596,1032,813,609,644,933,678,
610,758,828,623,1079,811,600,648,903,679,
597,773,810,612,1063,805,594,693,906,687,
612,763,827,609,1077,795,616,654,892,661,
607,787,835,629,1078,813,604,682,910,685,
624,751,804,617,1048,826,589,650,924,678,
618,769,831,614,1088,795,584,684,898,661,
603,748,803,616,1053,832,623,652,917,700,
624,791,841,603,1052,793,568,669,695,670,
556,745,790,621,1080,820,594,649,862,676,
648,791,839,620,1056,811,600,664,728,676,
558,730,801,618,1081,850,607,656,823,677,
619,785,825,596,1046,789,586,663,748,664,
605,761,843,636,1089,831,616,647,820,699,
625,799,822,609,1044,822,587,649,782,651,
590,760,813,614,1057,787,611,651,787,689,
635,755,854,619,1064,830,606,628,808,646,
606,769,807,610,1066,816,598,680,776,703,
602,765,834,623,1082,823,575,625,932,657,
619,757,813,607,1067,806,603,675,865,708,
616,785,846,618,1073,822,614,658,871,655,
584,770,817,613,1086,820,602,660,846,697,
639,757,848,604,1052,786,603,658,891,506,
592,785,822,624,1102,829,606,657,843,654,
608,751,820,633,1043,806,608,658,847,557,
583,769,808,612,1061,804,598,638,877,604,
635,751,825,608,1081,803,608,663,874,574,
591,744,830,606,1080,804,569,655,872,586,
603,775,830,610,1047,812,624,647,891,576,
611,757,824,612,1074,810,580,655,882,586,
584,770,809,609,1051,819,602,661,862,586,
612,740,864,612,1085,808,586,694,863,590,
612,792,796,628,1066,802,597,651,849,683,
599,766,828,607,1081,834,591,644,861,648,
596,784,810,606,1057,816,603,640,879,636,
605,751,822,620,1079,827,602,680,865,635,
603,791,816,602,1063,779,599,655,856,651,
618,741,829,610,1097,824,589,658,887,661,
595,809,815,628,1032,810,607,651,849,643,
627,753,849,610,1076,807,597,654,864,655,
595,786,806,617,1072,817,589,659,867,652,
605,779,830,638,1063,815,600,682,840,649,
608,770,826,620,1115,826,598,658,854,670,
580,750,847,622,1036,797,594,658,894,627,
611,772,820,624,1066,837,601,677,855,679,
614,784,824,624,1075,789,591,652,868,628,
602,580,823,623,1053,812,598,672,889,694,
580,724,802,622,1056,812,591,642,849,637,
603,638,832,617,1046,832,612,672,857,670,
597,697,811,610,1077,797,583,642,878,640,
600,657,811,596,1070,824,605,657,839,668,
586,683,798,607,1074,779,605,655,866,642,
628,670,820,635,1080,823,591,667,871,671,
605,669,839,596,1066,802,600,627,858,626,
613,658,805,647,1070,837,606,684,910,668,
600,685,841,619,1086,770,611,639,843,653,
615,770,806,614,1070,827,580,672,895,642,
596,703,835,622,1085,805,614,628,856,658,
625,756,810,608,1069,824,575,691,876,645,
607,715,845,606,1079,809,613,638,872,663,
598,748,837,614,1070,794,582,678,865,644,
622,740,809,622,1086,831,629,664,843,677,
625,752,863,629,1056,781,581,661,869,636,
597,722,804,608,1084,844,601,644,867,666,
599,739,827,640,1055,805,618,672,860,625,
613,723,831,607,1076,808,617,646,858,670,
606,740,819,641,1042,829,575,661,868,631,
601,709,814,600,1087,814,614,656,894,658,
621,770,819,628,1049,824,589,648,865,638,
625,732,818,617,1084,819,596,676,881,633,
610,730,827,607,1074,783,605,647,865,648,
630,729,825,601,1087,850,585,650,869,656,
599,748,805,616,1052,792,604,641,861,621,
606,737,851,617,1086,808,588,682,891,650,
603,758,796,609,1022,827,607,648,871,656,
597,716,862,607,1079,799,591,669,868,631,
604,757,799,612,1096,851,615,638,857,646,
610,753,817,639,1066,765,590,669,865,651,
600,702,822,620,1069,827,588,654,867,644,
599,761,821,618,1067,790,608,687,869,645,
600,740,853,622,1104,807,598,660,880,655,
618,746,816,600,1055,819,608,669,860,644,
608,745,824,645,1072,824,589,655,891,640,
606,730,812,596,1061,819,612,671,864,648,
602,770,833,621,1057,810,594,650,854,642,
597,713,818,605,1068,799,596,669,884,615,
595,763,817,615,1089,824,610,640,867,653,
619,745,847,612,1045,795,590,652,861,636,
594,717,823,621,1085,824,593,663,849,660,
609,770,816,627,1071,793,609,655,892,638,
606,726,812,617,1043,799,610,681,848,656,
607,721,801,602,1094,807,604,653,877,661,
616,741,825,643,1051,799,589,663,882,634,
602,724,839,595,1117,818,579,673,876,657,
590,757,830,619,1067,811,603,640,849,642,
602,744,801,616,1060,805,606,670,851,665,
614,734,836,625,1084,811,601,654,880,616,
627,734,822,615,1082,777,602,638,845,642,
601,741,811,616,1044,812,579,676,856,659,
602,707,807,613,1078,813,604,666,913,621,
615,753,819,623,1026,809,581,666,818,659,
604,732,815,618,1117,793,592,667,913,644,
594,745,847,608,1065,830,591,654,860,637,
599,739,819,606,1113,803,599,649,881,645,
617,716,833,615,1066,811,588,677,849,639,
603,782,838,626,1080,804,606,654,876,636,
613,714,813,474,1056,802,588,667,897,631,
628,760,808,586,1080,827,597,649,853,648,
590,742,836,501,1061,814,600,670,885,647,
600,734,814,558,1063,830,615,650,855,661,
587,751,844,509,1076,811,590,661,862,645,
623,726,797,544,1038,825,581,670,891,663,
600,762,819,515,1068,819,587,660,866,657,
593,715,838,543,1056,795,598,652,871,628,
625,761,806,529,1100,816,604,664,867,664,
603,741,845,529,1042,826,607,644,893,671,
614,744,803,634,1078,805,606,676,842,627,
582,728,819,568,1071,821,596,678,877,635,
589,751,844,581,1057,776,616,661,867,648,
618,738,816,606,1100,816,595,672,877,647,
616,742,816,587,806,789,584,655,844,634,
599,710,804,589,1013,810,606,636,900,699,
631,759,842,600,908,834,586,662,854,656,
589,722,811,592,926,792,609,660,885,640,
591,755,825,601,920,828,584,637,879,656,
618,744,829,576,951,821,621,683,827,635,
589,702,788,605,916,775,570,643,911,658,
616,759,851,589,924,832,624,659,867,638,
598,712,759,590,941,825,596,662,854,663,
630,761,869,589,906,802,596,647,903,651,
595,721,798,600,1093,802,618,685,883,644,
604,748,848,571,1000,825,603,646,847,664,
628,755,801,614,1034,786,599,684,895,629,
567,737,810,578,1013,836,615,658,853,658,
628,733,828,589,1012,808,586,658,888,659,
625,731,836,586,1053,815,585,644,850,637,
595,749,799,574,1025,837,612,677,900,633,
595,755,832,603,1038,782,589,678,868,668,
610,721,803,564,1052,830,604,660,868,645,
604,758,843,601,1022,795,579,671,868,648,
605,728,815,581,1021,802,614,657,866,642,
630,751,823,604,1049,822,583,670,887,643,
620,749,812,574,1007,790,617,658,857,638,
607,737,821,592,1016,829,579,653,902,665,
593,749,793,587,1021,820,612,661,862,645,
616,735,851,579,1050,791,596,646,908,656,
589,741,822,605,1000,776,597,682,847,647,
